Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Finland,FIN,"Jan 27, 2020",5.56
Finland,FIN,"Jan 28, 2020",5.56
Finland,FIN,"Jan 29, 2020",5.56
Finland,FIN,"Jan 30, 2020",5.56
Finland,FIN,"Jan 31, 2020",5.56
Finland,FIN,"Feb 1, 2020",5.56
Finland,FIN,"Feb 2, 2020",5.56
Finland,FIN,"Feb 3, 2020",5.56
Finland,FIN,"Feb 4, 2020",5.56
Finland,FIN,"Feb 5, 2020",5.56
Finland,FIN,"Feb 6, 2020",13.89
Finland,FIN,"Feb 7, 2020",13.89
Finland,FIN,"Feb 8, 2020",13.89
Finland,FIN,"Feb 9, 2020",13.89
Finland,FIN,"Feb 10, 2020",13.89
Finland,FIN,"Feb 11, 2020",13.89
Finland,FIN,"Feb 12, 2020",13.89
Finland,FIN,"Feb 13, 2020",13.89
Finland,FIN,"Feb 14, 2020",13.89
Finland,FIN,"Feb 15, 2020",13.89
Finland,FIN,"Feb 16, 2020",13.89
Finland,FIN,"Feb 17, 2020",13.89
Finland,FIN,"Feb 18, 2020",13.89
Finland,FIN,"Feb 19, 2020",13.89
Finland,FIN,"Feb 20, 2020",13.89
Finland,FIN,"Feb 21, 2020",13.89
Finland,FIN,"Feb 22, 2020",13.89
Finland,FIN,"Feb 23, 2020",13.89
Finland,FIN,"Feb 24, 2020",13.89
Finland,FIN,"Feb 25, 2020",13.89
Finland,FIN,"Feb 26, 2020",13.89
Finland,FIN,"Feb 27, 2020",19.44
Finland,FIN,"Feb 28, 2020",19.44
Finland,FIN,"Feb 29, 2020",19.44
Finland,FIN,"Mar 1, 2020",19.44
Finland,FIN,"Mar 2, 2020",19.44
Finland,FIN,"Mar 3, 2020",19.44
Finland,FIN,"Mar 4, 2020",19.44
Finland,FIN,"Mar 5, 2020",19.44
Finland,FIN,"Mar 6, 2020",19.44
Finland,FIN,"Mar 7, 2020",19.44
Finland,FIN,"Mar 8, 2020",19.44
Finland,FIN,"Mar 9, 2020",19.44
Finland,FIN,"Mar 10, 2020",19.44
Finland,FIN,"Mar 11, 2020",19.44
Finland,FIN,"Mar 12, 2020",34.26
Finland,FIN,"Mar 13, 2020",34.26
Finland,FIN,"Mar 14, 2020",34.26
Finland,FIN,"Mar 15, 2020",34.26
Finland,FIN,"Mar 16, 2020",54.63
Finland,FIN,"Mar 17, 2020",54.63
Finland,FIN,"Mar 18, 2020",54.63
Finland,FIN,"Mar 19, 2020",57.41
Finland,FIN,"Mar 20, 2020",57.41
Finland,FIN,"Mar 21, 2020",57.41
Finland,FIN,"Mar 22, 2020",57.41
Finland,FIN,"Mar 23, 2020",57.41
Finland,FIN,"Mar 24, 2020",57.41
Finland,FIN,"Mar 25, 2020",57.41
Finland,FIN,"Mar 26, 2020",57.41
Finland,FIN,"Mar 27, 2020",57.41
Finland,FIN,"Mar 28, 2020",60.19
Finland,FIN,"Mar 29, 2020",60.19
Finland,FIN,"Mar 30, 2020",60.19
Finland,FIN,"Mar 31, 2020",60.19
Finland,FIN,"Apr 1, 2020",60.19
Finland,FIN,"Apr 2, 2020",60.19
Finland,FIN,"Apr 3, 2020",60.19
Finland,FIN,"Apr 4, 2020",60.19
Finland,FIN,"Apr 5, 2020",60.19
Finland,FIN,"Apr 6, 2020",60.19
Finland,FIN,"Apr 7, 2020",60.19
Finland,FIN,"Apr 8, 2020",60.19
Finland,FIN,"Apr 9, 2020",60.19
Finland,FIN,"Apr 10, 2020",60.19
Finland,FIN,"Apr 11, 2020",60.19
Finland,FIN,"Apr 12, 2020",60.19
Finland,FIN,"Apr 13, 2020",60.19
Finland,FIN,"Apr 14, 2020",60.19
Finland,FIN,"Apr 15, 2020",57.41
Finland,FIN,"Apr 16, 2020",57.41
Finland,FIN,"Apr 17, 2020",57.41
Finland,FIN,"Apr 18, 2020",57.41
Finland,FIN,"Apr 19, 2020",57.41
Finland,FIN,"Apr 20, 2020",57.41
Finland,FIN,"Apr 21, 2020",57.41
Finland,FIN,"Apr 22, 2020",57.41
Finland,FIN,"Apr 23, 2020",57.41
Finland,FIN,"Apr 24, 2020",57.41
Finland,FIN,"Apr 25, 2020",57.41
Finland,FIN,"Apr 26, 2020",57.41
Finland,FIN,"Apr 27, 2020",57.41
Finland,FIN,"Apr 28, 2020",57.41
Finland,FIN,"Apr 29, 2020",57.41
Finland,FIN,"Apr 30, 2020",57.41
Finland,FIN,"May 1, 2020",57.41
Finland,FIN,"May 2, 2020",57.41
Finland,FIN,"May 3, 2020",57.41
Finland,FIN,"May 4, 2020",57.41
Finland,FIN,"May 5, 2020",57.41
Finland,FIN,"May 6, 2020",57.41
Finland,FIN,"May 7, 2020",57.41
Finland,FIN,"May 8, 2020",57.41
Finland,FIN,"May 9, 2020",57.41
Finland,FIN,"May 10, 2020",57.41
Finland,FIN,"May 11, 2020",57.41
Finland,FIN,"May 12, 2020",57.41
Finland,FIN,"May 13, 2020",57.41
Finland,FIN,"May 14, 2020",50.93
Finland,FIN,"May 15, 2020",50.93
Finland,FIN,"May 16, 2020",50.93
Finland,FIN,"May 17, 2020",50.93
Finland,FIN,"May 18, 2020",50.93
Finland,FIN,"May 19, 2020",50.93
Finland,FIN,"May 20, 2020",50.93
Finland,FIN,"May 21, 2020",50.93
Finland,FIN,"May 22, 2020",50.93
Finland,FIN,"May 23, 2020",50.93
Finland,FIN,"May 24, 2020",50.93
Finland,FIN,"May 25, 2020",50.93
Finland,FIN,"May 26, 2020",50.93
Finland,FIN,"May 27, 2020",50.93
Finland,FIN,"May 28, 2020",50.93
Finland,FIN,"May 29, 2020",45.37
Finland,FIN,"May 30, 2020",45.37
Finland,FIN,"May 31, 2020",45.37
Finland,FIN,"Jun 1, 2020",41.67
Finland,FIN,"Jun 2, 2020",41.67
Finland,FIN,"Jun 3, 2020",41.67
Finland,FIN,"Jun 4, 2020",41.67
Finland,FIN,"Jun 5, 2020",41.67
Finland,FIN,"Jun 6, 2020",41.67
Finland,FIN,"Jun 7, 2020",41.67
Finland,FIN,"Jun 8, 2020",41.67
Finland,FIN,"Jun 9, 2020",41.67
Finland,FIN,"Jun 10, 2020",41.67
Finland,FIN,"Jun 11, 2020",41.67
Finland,FIN,"Jun 12, 2020",41.67
Finland,FIN,"Jun 13, 2020",41.67
Finland,FIN,"Jun 14, 2020",41.67
Finland,FIN,"Jun 15, 2020",32.41
Finland,FIN,"Jun 16, 2020",32.41
Finland,FIN,"Jun 17, 2020",32.41
Finland,FIN,"Jun 18, 2020",32.41
Finland,FIN,"Jun 19, 2020",32.41
Finland,FIN,"Jun 20, 2020",32.41
Finland,FIN,"Jun 21, 2020",32.41
Finland,FIN,"Jun 22, 2020",32.41
Finland,FIN,"Jun 23, 2020",32.41
Finland,FIN,"Jun 24, 2020",32.41
Finland,FIN,"Jun 25, 2020",32.41
Finland,FIN,"Jun 26, 2020",32.41
Finland,FIN,"Jun 27, 2020",32.41
Finland,FIN,"Jun 28, 2020",32.41
Finland,FIN,"Jun 29, 2020",32.41
Finland,FIN,"Jun 30, 2020",32.41
Finland,FIN,"Jul 1, 2020",32.41
Finland,FIN,"Jul 2, 2020",32.41
Finland,FIN,"Jul 3, 2020",32.41
Finland,FIN,"Jul 4, 2020",32.41
Finland,FIN,"Jul 5, 2020",32.41
Finland,FIN,"Jul 6, 2020",32.41
Finland,FIN,"Jul 7, 2020",32.41
Finland,FIN,"Jul 8, 2020",32.41
Finland,FIN,"Jul 9, 2020",43.52
Finland,FIN,"Jul 10, 2020",43.52
Finland,FIN,"Jul 11, 2020",43.52
Finland,FIN,"Jul 12, 2020",43.52
Finland,FIN,"Jul 13, 2020",43.52
Finland,FIN,"Jul 14, 2020",43.52
Finland,FIN,"Jul 15, 2020",43.52
Finland,FIN,"Jul 16, 2020",43.52
Finland,FIN,"Jul 17, 2020",37.96
Finland,FIN,"Jul 18, 2020",37.96
Finland,FIN,"Jul 19, 2020",37.96
Finland,FIN,"Jul 20, 2020",37.96
Finland,FIN,"Jul 21, 2020",37.96
Finland,FIN,"Jul 22, 2020",37.96
Finland,FIN,"Jul 23, 2020",37.96
Finland,FIN,"Jul 24, 2020",37.96
Finland,FIN,"Jul 25, 2020",37.96
Finland,FIN,"Jul 26, 2020",37.96
Finland,FIN,"Jul 27, 2020",37.96
Finland,FIN,"Jul 28, 2020",37.96
Finland,FIN,"Jul 29, 2020",37.96
Finland,FIN,"Jul 30, 2020",37.96
Finland,FIN,"Jul 31, 2020",37.96
Finland,FIN,"Aug 1, 2020",37.96
Finland,FIN,"Aug 2, 2020",37.96
Finland,FIN,"Aug 3, 2020",37.96
Finland,FIN,"Aug 4, 2020",37.96
Finland,FIN,"Aug 5, 2020",37.96
Finland,FIN,"Aug 6, 2020",37.96
Finland,FIN,"Aug 7, 2020",37.96
Finland,FIN,"Aug 8, 2020",37.96
Finland,FIN,"Aug 9, 2020",37.96
Finland,FIN,"Aug 10, 2020",37.96
Finland,FIN,"Aug 11, 2020",37.96
Finland,FIN,"Aug 12, 2020",37.96
Finland,FIN,"Aug 13, 2020",37.96
Finland,FIN,"Aug 14, 2020",37.96
Finland,FIN,"Aug 15, 2020",37.96
Finland,FIN,"Aug 16, 2020",37.96
Finland,FIN,"Aug 17, 2020",37.96
Finland,FIN,"Aug 18, 2020",37.96
Finland,FIN,"Aug 19, 2020",37.96
Finland,FIN,"Aug 20, 2020",37.96
Finland,FIN,"Aug 21, 2020",37.96
Finland,FIN,"Aug 22, 2020",37.96
Finland,FIN,"Aug 23, 2020",37.96
Finland,FIN,"Aug 24, 2020",37.96
Finland,FIN,"Aug 25, 2020",37.96
Finland,FIN,"Aug 26, 2020",37.96
Finland,FIN,"Aug 27, 2020",37.96
Finland,FIN,"Aug 28, 2020",37.96
Finland,FIN,"Aug 29, 2020",37.96
Finland,FIN,"Aug 30, 2020",37.96
France,FRA,"Jan 1, 2020",0
France,FRA,"Jan 2, 2020",0
France,FRA,"Jan 3, 2020",0
France,FRA,"Jan 4, 2020",0
France,FRA,"Jan 5, 2020",0
France,FRA,"Jan 6, 2020",0
France,FRA,"Jan 7, 2020",0
France,FRA,"Jan 8, 2020",0
France,FRA,"Jan 9, 2020",0
France,FRA,"Jan 10, 2020",0
France,FRA,"Jan 11, 2020",0
France,FRA,"Jan 12, 2020",0
France,FRA,"Jan 13, 2020",0
France,FRA,"Jan 14, 2020",0
France,FRA,"Jan 15, 2020",0
France,FRA,"Jan 16, 2020",0
France,FRA,"Jan 17, 2020",0
France,FRA,"Jan 18, 2020",0
France,FRA,"Jan 19, 2020",0
France,FRA,"Jan 20, 2020",0
France,FRA,"Jan 21, 2020",0
France,FRA,"Jan 22, 2020",0
France,FRA,"Jan 23, 2020",2.78
France,FRA,"Jan 24, 2020",11.11
France,FRA,"Jan 25, 2020",11.11
France,FRA,"Jan 26, 2020",11.11
France,FRA,"Jan 27, 2020",11.11
France,FRA,"Jan 28, 2020",11.11
France,FRA,"Jan 29, 2020",11.11
France,FRA,"Jan 30, 2020",11.11
France,FRA,"Jan 31, 2020",13.89
France,FRA,"Feb 1, 2020",13.89
France,FRA,"Feb 2, 2020",13.89
France,FRA,"Feb 3, 2020",13.89
France,FRA,"Feb 4, 2020",13.89
France,FRA,"Feb 5, 2020",13.89
France,FRA,"Feb 6, 2020",13.89
France,FRA,"Feb 7, 2020",13.89
France,FRA,"Feb 8, 2020",13.89
France,FRA,"Feb 9, 2020",13.89
France,FRA,"Feb 10, 2020",13.89
France,FRA,"Feb 11, 2020",13.89
France,FRA,"Feb 12, 2020",13.89
France,FRA,"Feb 13, 2020",13.89
France,FRA,"Feb 14, 2020",13.89
France,FRA,"Feb 15, 2020",13.89
France,FRA,"Feb 16, 2020",13.89
France,FRA,"Feb 17, 2020",13.89
France,FRA,"Feb 18, 2020",13.89
France,FRA,"Feb 19, 2020",13.89
France,FRA,"Feb 20, 2020",13.89
France,FRA,"Feb 21, 2020",13.89
France,FRA,"Feb 22, 2020",13.89
France,FRA,"Feb 23, 2020",13.89
France,FRA,"Feb 24, 2020",13.89
France,FRA,"Feb 25, 2020",16.67
France,FRA,"Feb 26, 2020",16.67
France,FRA,"Feb 27, 2020",16.67
France,FRA,"Feb 28, 2020",16.67
France,FRA,"Feb 29, 2020",37.5
France,FRA,"Mar 1, 2020",37.5
France,FRA,"Mar 2, 2020",46.76
France,FRA,"Mar 3, 2020",46.76
France,FRA,"Mar 4, 2020",46.76
France,FRA,"Mar 5, 2020",46.76
France,FRA,"Mar 6, 2020",46.76
France,FRA,"Mar 7, 2020",46.76
France,FRA,"Mar 8, 2020",46.76
France,FRA,"Mar 9, 2020",46.76
France,FRA,"Mar 10, 2020",46.76
France,FRA,"Mar 11, 2020",46.76
France,FRA,"Mar 12, 2020",46.76
France,FRA,"Mar 13, 2020",46.76
France,FRA,"Mar 14, 2020",52.31
France,FRA,"Mar 15, 2020",52.31
France,FRA,"Mar 16, 2020",59.72
France,FRA,"Mar 17, 2020",87.96
France,FRA,"Mar 18, 2020",87.96
France,FRA,"Mar 19, 2020",87.96
France,FRA,"Mar 20, 2020",87.96
France,FRA,"Mar 21, 2020",87.96
France,FRA,"Mar 22, 2020",87.96
France,FRA,"Mar 23, 2020",87.96
France,FRA,"Mar 24, 2020",87.96
France,FRA,"Mar 25, 2020",87.96
France,FRA,"Mar 26, 2020",87.96
France,FRA,"Mar 27, 2020",87.96
France,FRA,"Mar 28, 2020",87.96
France,FRA,"Mar 29, 2020",87.96
France,FRA,"Mar 30, 2020",87.96
France,FRA,"Mar 31, 2020",87.96
France,FRA,"Apr 1, 2020",87.96
France,FRA,"Apr 2, 2020",87.96
France,FRA,"Apr 3, 2020",87.96
France,FRA,"Apr 4, 2020",87.96
France,FRA,"Apr 5, 2020",87.96
France,FRA,"Apr 6, 2020",87.96
France,FRA,"Apr 7, 2020",87.96
France,FRA,"Apr 8, 2020",87.96
France,FRA,"Apr 9, 2020",87.96
France,FRA,"Apr 10, 2020",87.96
France,FRA,"Apr 11, 2020",87.96
France,FRA,"Apr 12, 2020",87.96
France,FRA,"Apr 13, 2020",87.96
France,FRA,"Apr 14, 2020",87.96
France,FRA,"Apr 15, 2020",87.96
France,FRA,"Apr 16, 2020",87.96
France,FRA,"Apr 17, 2020",87.96
France,FRA,"Apr 18, 2020",87.96
France,FRA,"Apr 19, 2020",87.96
France,FRA,"Apr 20, 2020",87.96
France,FRA,"Apr 21, 2020",87.96
France,FRA,"Apr 22, 2020",87.96
France,FRA,"Apr 23, 2020",87.96
France,FRA,"Apr 24, 2020",87.96
France,FRA,"Apr 25, 2020",87.96
France,FRA,"Apr 26, 2020",87.96
France,FRA,"Apr 27, 2020",87.96
France,FRA,"Apr 28, 2020",87.96
France,FRA,"Apr 29, 2020",87.96
France,FRA,"Apr 30, 2020",87.96
France,FRA,"May 1, 2020",87.96
France,FRA,"May 2, 2020",87.96
France,FRA,"May 3, 2020",87.96
France,FRA,"May 4, 2020",87.96
France,FRA,"May 5, 2020",87.96
France,FRA,"May 6, 2020",87.96
France,FRA,"May 7, 2020",87.96
France,FRA,"May 8, 2020",87.96
France,FRA,"May 9, 2020",87.96
France,FRA,"May 10, 2020",87.96
France,FRA,"May 11, 2020",76.85
France,FRA,"May 12, 2020",76.85
France,FRA,"May 13, 2020",76.85
France,FRA,"May 14, 2020",76.85
France,FRA,"May 15, 2020",76.85
France,FRA,"May 16, 2020",76.85
France,FRA,"May 17, 2020",76.85
France,FRA,"May 18, 2020",76.85
France,FRA,"May 19, 2020",76.85
France,FRA,"May 20, 2020",76.85
France,FRA,"May 21, 2020",76.85
France,FRA,"May 22, 2020",76.85
France,FRA,"May 23, 2020",76.85
France,FRA,"May 24, 2020",76.85
France,FRA,"May 25, 2020",76.85
France,FRA,"May 26, 2020",75
France,FRA,"May 27, 2020",75
France,FRA,"May 28, 2020",75
France,FRA,"May 29, 2020",75
France,FRA,"May 30, 2020",75
France,FRA,"May 31, 2020",75
France,FRA,"Jun 1, 2020",75
France,FRA,"Jun 2, 2020",72.22
France,FRA,"Jun 3, 2020",72.22
France,FRA,"Jun 4, 2020",72.22
France,FRA,"Jun 5, 2020",72.22
France,FRA,"Jun 6, 2020",72.22
France,FRA,"Jun 7, 2020",72.22
France,FRA,"Jun 8, 2020",72.22
France,FRA,"Jun 9, 2020",72.22
France,FRA,"Jun 10, 2020",72.22
France,FRA,"Jun 11, 2020",72.22
France,FRA,"Jun 12, 2020",72.22
France,FRA,"Jun 13, 2020",72.22
France,FRA,"Jun 14, 2020",72.22
France,FRA,"Jun 15, 2020",72.22
France,FRA,"Jun 16, 2020",72.22
France,FRA,"Jun 17, 2020",72.22
France,FRA,"Jun 18, 2020",72.22
France,FRA,"Jun 19, 2020",72.22
France,FRA,"Jun 20, 2020",72.22
France,FRA,"Jun 21, 2020",72.22
France,FRA,"Jun 22, 2020",51.85
France,FRA,"Jun 23, 2020",51.85
France,FRA,"Jun 24, 2020",51.85
France,FRA,"Jun 25, 2020",51.85
France,FRA,"Jun 26, 2020",51.85
France,FRA,"Jun 27, 2020",51.85
France,FRA,"Jun 28, 2020",51.85
France,FRA,"Jun 29, 2020",51.85
France,FRA,"Jun 30, 2020",51.85
France,FRA,"Jul 1, 2020",51.85
France,FRA,"Jul 2, 2020",51.85
France,FRA,"Jul 3, 2020",51.85
France,FRA,"Jul 4, 2020",51.85
France,FRA,"Jul 5, 2020",51.85
France,FRA,"Jul 6, 2020",51.85
France,FRA,"Jul 7, 2020",43.52
France,FRA,"Jul 8, 2020",43.52
France,FRA,"Jul 9, 2020",43.52
France,FRA,"Jul 10, 2020",43.52
France,FRA,"Jul 11, 2020",43.52
France,FRA,"Jul 12, 2020",43.52
France,FRA,"Jul 13, 2020",43.52
France,FRA,"Jul 14, 2020",43.52
France,FRA,"Jul 15, 2020",43.52
France,FRA,"Jul 16, 2020",43.52
France,FRA,"Jul 17, 2020",43.52
France,FRA,"Jul 18, 2020",43.52
France,FRA,"Jul 19, 2020",43.52
France,FRA,"Jul 20, 2020",43.52
France,FRA,"Jul 21, 2020",43.52
France,FRA,"Jul 22, 2020",43.52
France,FRA,"Jul 23, 2020",43.52
France,FRA,"Jul 24, 2020",43.52
France,FRA,"Jul 25, 2020",43.52
France,FRA,"Jul 26, 2020",43.52
France,FRA,"Jul 27, 2020",43.52
France,FRA,"Jul 28, 2020",43.52
France,FRA,"Jul 29, 2020",43.52
France,FRA,"Jul 30, 2020",43.52
France,FRA,"Jul 31, 2020",43.52
France,FRA,"Aug 1, 2020",43.52
France,FRA,"Aug 2, 2020",43.52
France,FRA,"Aug 3, 2020",43.52
France,FRA,"Aug 4, 2020",43.52
France,FRA,"Aug 5, 2020",43.52
France,FRA,"Aug 6, 2020",43.52
France,FRA,"Aug 7, 2020",43.52
France,FRA,"Aug 8, 2020",43.52
France,FRA,"Aug 9, 2020",43.52
France,FRA,"Aug 10, 2020",43.52
France,FRA,"Aug 11, 2020",43.52
France,FRA,"Aug 12, 2020",43.52
France,FRA,"Aug 13, 2020",43.52
France,FRA,"Aug 14, 2020",43.52
France,FRA,"Aug 15, 2020",43.52
France,FRA,"Aug 16, 2020",43.52
France,FRA,"Aug 17, 2020",43.52
France,FRA,"Aug 18, 2020",43.52
France,FRA,"Aug 19, 2020",43.52
France,FRA,"Aug 20, 2020",43.52
France,FRA,"Aug 21, 2020",43.52
France,FRA,"Aug 22, 2020",43.52
France,FRA,"Aug 23, 2020",43.52
France,FRA,"Aug 24, 2020",43.52
France,FRA,"Aug 25, 2020",43.52
France,FRA,"Aug 26, 2020",43.52
France,FRA,"Aug 27, 2020",43.52
France,FRA,"Aug 28, 2020",43.52
France,FRA,"Aug 29, 2020",43.52
France,FRA,"Aug 30, 2020",43.52
France,FRA,"Aug 31, 2020",43.52
Gabon,GAB,"Jan 1, 2020",0
Gabon,GAB,"Jan 2, 2020",0
Gabon,GAB,"Jan 3, 2020",0
Gabon,GAB,"Jan 4, 2020",0
Gabon,GAB,"Jan 5, 2020",0
Gabon,GAB,"Jan 6, 2020",0
Gabon,GAB,"Jan 7, 2020",0
Gabon,GAB,"Jan 8, 2020",0
Gabon,GAB,"Jan 9, 2020",0
Gabon,GAB,"Jan 10, 2020",0
Gabon,GAB,"Jan 11, 2020",0
Gabon,GAB,"Jan 12, 2020",0
Gabon,GAB,"Jan 13, 2020",0
Gabon,GAB,"Jan 14, 2020",0
Gabon,GAB,"Jan 15, 2020",0
Gabon,GAB,"Jan 16, 2020",0
Gabon,GAB,"Jan 17, 2020",0
Gabon,GAB,"Jan 18, 2020",0
Gabon,GAB,"Jan 19, 2020",0
Gabon,GAB,"Jan 20, 2020",0
Gabon,GAB,"Jan 21, 2020",0
Gabon,GAB,"Jan 22, 2020",5.56
Gabon,GAB,"Jan 23, 2020",5.56
Gabon,GAB,"Jan 24, 2020",5.56
Gabon,GAB,"Jan 25, 2020",5.56
Gabon,GAB,"Jan 26, 2020",5.56
Gabon,GAB,"Jan 27, 2020",5.56
Gabon,GAB,"Jan 28, 2020",5.56
Gabon,GAB,"Jan 29, 2020",5.56
Gabon,GAB,"Jan 30, 2020",5.56
Gabon,GAB,"Jan 31, 2020",5.56
Gabon,GAB,"Feb 1, 2020",5.56
Gabon,GAB,"Feb 2, 2020",5.56
Gabon,GAB,"Feb 3, 2020",5.56
Gabon,GAB,"Feb 4, 2020",5.56
Gabon,GAB,"Feb 5, 2020",5.56
Gabon,GAB,"Feb 6, 2020",5.56
Gabon,GAB,"Feb 7, 2020",13.89
Gabon,GAB,"Feb 8, 2020",13.89
Gabon,GAB,"Feb 9, 2020",13.89
Gabon,GAB,"Feb 10, 2020",13.89
Gabon,GAB,"Feb 11, 2020",13.89
Gabon,GAB,"Feb 12, 2020",13.89
Gabon,GAB,"Feb 13, 2020",13.89
Gabon,GAB,"Feb 14, 2020",13.89
Gabon,GAB,"Feb 15, 2020",13.89
Gabon,GAB,"Feb 16, 2020",13.89
Gabon,GAB,"Feb 17, 2020",13.89
Gabon,GAB,"Feb 18, 2020",13.89
Gabon,GAB,"Feb 19, 2020",13.89
Gabon,GAB,"Feb 20, 2020",13.89
Gabon,GAB,"Feb 21, 2020",13.89
Gabon,GAB,"Feb 22, 2020",13.89
Gabon,GAB,"Feb 23, 2020",13.89
Gabon,GAB,"Feb 24, 2020",13.89
Gabon,GAB,"Feb 25, 2020",13.89
Gabon,GAB,"Feb 26, 2020",13.89
Gabon,GAB,"Feb 27, 2020",13.89
Gabon,GAB,"Feb 28, 2020",13.89
Gabon,GAB,"Feb 29, 2020",13.89
Gabon,GAB,"Mar 1, 2020",13.89
Gabon,GAB,"Mar 2, 2020",13.89
Gabon,GAB,"Mar 3, 2020",13.89
Gabon,GAB,"Mar 4, 2020",13.89
Gabon,GAB,"Mar 5, 2020",13.89
Gabon,GAB,"Mar 6, 2020",13.89
Gabon,GAB,"Mar 7, 2020",13.89
Gabon,GAB,"Mar 8, 2020",13.89
Gabon,GAB,"Mar 9, 2020",13.89
Gabon,GAB,"Mar 10, 2020",13.89
Gabon,GAB,"Mar 11, 2020",13.89
Gabon,GAB,"Mar 12, 2020",13.89
Gabon,GAB,"Mar 13, 2020",33.33
Gabon,GAB,"Mar 14, 2020",33.33
Gabon,GAB,"Mar 15, 2020",33.33
Gabon,GAB,"Mar 16, 2020",44.44
Gabon,GAB,"Mar 17, 2020",44.44
Gabon,GAB,"Mar 18, 2020",44.44
Gabon,GAB,"Mar 19, 2020",44.44
Gabon,GAB,"Mar 20, 2020",62.96
Gabon,GAB,"Mar 21, 2020",66.67
Gabon,GAB,"Mar 22, 2020",66.67
Gabon,GAB,"Mar 23, 2020",66.67
Gabon,GAB,"Mar 24, 2020",66.67
Gabon,GAB,"Mar 25, 2020",66.67
Gabon,GAB,"Mar 26, 2020",66.67
Gabon,GAB,"Mar 27, 2020",66.67
Gabon,GAB,"Mar 28, 2020",66.67
Gabon,GAB,"Mar 29, 2020",66.67
Gabon,GAB,"Mar 30, 2020",66.67
Gabon,GAB,"Mar 31, 2020",66.67
Gabon,GAB,"Apr 1, 2020",66.67
Gabon,GAB,"Apr 2, 2020",66.67
Gabon,GAB,"Apr 3, 2020",66.67
Gabon,GAB,"Apr 4, 2020",66.67
Gabon,GAB,"Apr 5, 2020",66.67
Gabon,GAB,"Apr 6, 2020",66.67
Gabon,GAB,"Apr 7, 2020",66.67
Gabon,GAB,"Apr 8, 2020",66.67
Gabon,GAB,"Apr 9, 2020",66.67
Gabon,GAB,"Apr 10, 2020",76.85
Gabon,GAB,"Apr 11, 2020",76.85
Gabon,GAB,"Apr 12, 2020",78.7
Gabon,GAB,"Apr 13, 2020",78.7
Gabon,GAB,"Apr 14, 2020",81.48
Gabon,GAB,"Apr 15, 2020",81.48
Gabon,GAB,"Apr 16, 2020",81.48
Gabon,GAB,"Apr 17, 2020",81.48
Gabon,GAB,"Apr 18, 2020",81.48
Gabon,GAB,"Apr 19, 2020",81.48
Gabon,GAB,"Apr 20, 2020",81.48
Gabon,GAB,"Apr 21, 2020",81.48
Gabon,GAB,"Apr 22, 2020",81.48
Gabon,GAB,"Apr 23, 2020",81.48
Gabon,GAB,"Apr 24, 2020",81.48
Gabon,GAB,"Apr 25, 2020",81.48
Gabon,GAB,"Apr 26, 2020",81.48
Gabon,GAB,"Apr 27, 2020",79.63
Gabon,GAB,"Apr 28, 2020",79.63
Gabon,GAB,"Apr 29, 2020",79.63
Gabon,GAB,"Apr 30, 2020",79.63
Gabon,GAB,"May 1, 2020",79.63
Gabon,GAB,"May 2, 2020",79.63
Gabon,GAB,"May 3, 2020",79.63
Gabon,GAB,"May 4, 2020",79.63
Gabon,GAB,"May 5, 2020",79.63
Gabon,GAB,"May 6, 2020",79.63
Gabon,GAB,"May 7, 2020",79.63
Gabon,GAB,"May 8, 2020",79.63
Gabon,GAB,"May 9, 2020",79.63
Gabon,GAB,"May 10, 2020",79.63
Gabon,GAB,"May 11, 2020",75
Gabon,GAB,"May 12, 2020",75
Gabon,GAB,"May 13, 2020",75
Gabon,GAB,"May 14, 2020",80.56
Gabon,GAB,"May 15, 2020",80.56
Gabon,GAB,"May 16, 2020",80.56
Gabon,GAB,"May 17, 2020",80.56
Gabon,GAB,"May 18, 2020",80.56
Gabon,GAB,"May 19, 2020",80.56
Gabon,GAB,"May 20, 2020",80.56
Gabon,GAB,"May 21, 2020",80.56
Gabon,GAB,"May 22, 2020",80.56
Gabon,GAB,"May 23, 2020",80.56
Gabon,GAB,"May 24, 2020",80.56
Gabon,GAB,"May 25, 2020",80.56
Gabon,GAB,"May 26, 2020",80.56
Gabon,GAB,"May 27, 2020",80.56
Gabon,GAB,"May 28, 2020",80.56
Gabon,GAB,"May 29, 2020",80.56
Gabon,GAB,"May 30, 2020",80.56
Gabon,GAB,"May 31, 2020",80.56
Gabon,GAB,"Jun 1, 2020",80.56
Gabon,GAB,"Jun 2, 2020",80.56
Gabon,GAB,"Jun 3, 2020",80.56
Gabon,GAB,"Jun 4, 2020",80.56
Gabon,GAB,"Jun 5, 2020",80.56
Gabon,GAB,"Jun 6, 2020",80.56
Gabon,GAB,"Jun 7, 2020",80.56
Gabon,GAB,"Jun 8, 2020",80.56
Gabon,GAB,"Jun 9, 2020",80.56
Gabon,GAB,"Jun 10, 2020",80.56
Gabon,GAB,"Jun 11, 2020",80.56
Gabon,GAB,"Jun 12, 2020",80.56
Gabon,GAB,"Jun 13, 2020",80.56
Gabon,GAB,"Jun 14, 2020",80.56
Gabon,GAB,"Jun 15, 2020",69.44
Gabon,GAB,"Jun 16, 2020",69.44
Gabon,GAB,"Jun 17, 2020",69.44
Gabon,GAB,"Jun 18, 2020",69.44
Gabon,GAB,"Jun 19, 2020",69.44
Gabon,GAB,"Jun 20, 2020",69.44
